Cast date,Tx hash,Log index,Spell address,Token,Symbol,Amount,Movement,Tag,Coverage,From,From name,From prime,To,To name,To prime
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,399,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,402,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,404,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,407,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,4000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x167c1a762b08d7e78dbf8f24e5c3f1ab415021d3,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,412,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,415,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,417,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,420,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,4000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x9244f47d70587fa2329b89b6f503022b63ad54a5,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,425,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,428,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,430,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,433,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,4000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x0f04a22b62a26e25a29cba5a595623038ef7ace7,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,438,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,441,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,443,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,4000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,446,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,4000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x8d4df847db7ffe0b46af084fe031f7691c6478c2,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,451,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,3871,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,454,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,3871,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,456,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,3871,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,459,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,3871,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0xebce83e491947adb1396ee7e55d3c81414fb0d47,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,464,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,731,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,467,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,731,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,469,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,731,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,472,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,731,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0xb2b86a130b1ec101e4aed9a88502e08995760307,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,477,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,50167,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,480,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,50167,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,482,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,50167,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,485,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,50167,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0xb6c09680d822f162449cdfb8248a7d3fc26ec9bf,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,490,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,16417,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,493,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,16417,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,495,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,16417,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,498,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,16417,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x9244f47d70587fa2329b89b6f503022b63ad54a5,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,503,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,11348,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,506,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,11348,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,508,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,11348,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,511,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,11348,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x73dfc091ad77c03f2809204fcf03c0b9dccf8c7a,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,514,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x56072c95faa701256059aa122697b133aded9279,SKY,330000,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xb6c09680d822f162449cdfb8248a7d3fc26ec9bf,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,515,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x56072c95faa701256059aa122697b133aded9279,SKY,288000,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x9244f47d70587fa2329b89b6f503022b63ad54a5,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,518,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,50000000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,521,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,50000000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,523,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,50000000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,526,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,50000000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,529,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,35.415,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,530,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x2621cc0b3f3c079c1db0e80794aa24976f0b9e3c,UNI-V2,28829858.44321165730360995,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,531,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS,46362.26559786,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,536,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x4da27a545c0c5b758a6ba100e3a049001de870f5,stkAAVE,1467.087822667101222271,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,537,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xc00e94cb662c3520282e6f5717214004a7f26888,COMP,643.732110192628935135,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,538,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,60,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,539,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,0.029634332993189643,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,541,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0x56072c95faa701256059aa122697b133aded9279,SKY,1977443914.002223022694583403,transfer,protocol-outflow,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xca5183fb9997046fbd9ba8113139bf5a5af122a0,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,558,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,19411.17,transfer,prime-outflow,new,0x3300f198988e4c9c63f75df86de36421f06af8c4,SPARK_SUBPROXY,SPARK,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,,
2025-08-25,0x9dff3cf283969f0d6b54347829463aabbcad43e79ebb7ad20c5154e951586e3f,567,0x3f89fedd7588456e44189a36fd888c56b2c1f589,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,800000,transfer,prime-outflow,new,0x3300f198988e4c9c63f75df86de36421f06af8c4,SPARK_SUBPROXY,SPARK,0x92e4629a4510af5819d7d1601464c233599ff5ec,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,149,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,0,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0x99cd4ec3f88a45940936f469e4bb72a2a701eeb9,STUSDS,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,178,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x56072c95faa701256059aa122697b133aded9279,SKY,147998.645364010989010989,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0xc8d67fcf101d3f89d0e1f3a2857485a84072a63f,REWARDS_DIST_USDS_SKY,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,180,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x56072c95faa701256059aa122697b133aded9279,SKY,147998.645364010989010989,transfer,plumbing,new,0xc8d67fcf101d3f89d0e1f3a2857485a84072a63f,REWARDS_DIST_USDS_SKY,,0x0650caf159c5a49f711e8169d4336ecb9b950275,REWARDS_USDS_SKY,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,189,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,8000000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,192,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,8000000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,194,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,8000000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,197,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,8000000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0xd8507ef0a59f37d15b5d7b630fa6eea40ce4afdd,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,202,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,3000000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,205,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,3000000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,207,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,3000000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,210,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,3000000,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x05f471262d15eeca4059dade070e5bed509a4e73,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,247,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,transfer,prime-dust,new,0x3300f198988e4c9c63f75df86de36421f06af8c4,SPARK_SUBPROXY,SPARK,0x56a76b428244a50513ec81e225a293d128fd581d,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,248,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x56a76b428244a50513ec81e225a293d128fd581d,sparkUSDCbc,1,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x0000000000000000000000000000000000000001,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,251,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,transfer,unclassified,new,0x56a76b428244a50513ec81e225a293d128fd581d,,,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,267,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x6a9da2d710bb9b700acde7cb81f10f1ff8c89041,BUIDL-I,900612.89,transfer,unclassified,new,0x1601843c5e9bc251a3272907010afa41fa18347e,,,0x491edfb0b8b608044e227225c715981a30f3a44e,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,269,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x4dedf26112b3ec8ec46e7e31ea5e123490b05b8b,spDAI,20225.877684734220657985,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x856900aa78e856a5df1a2665ee3a66b2487cd68f,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,272,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0xc02ab1a5eaa8d1b114ef786d9bde108cd4364359,spUSDS,22765.485848783328110828,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0xb137e7d16564c81ae2b0c8ee6b55de81dd46ece5,,
2025-09-08,0x0032e26b8e4b284e3c61ea8aeb0870e3f0dbb7d3173945faf0449ca6ec5138e8,275,0x1832df0ff2bf73a182e09966166bec6c4ed0b69b,0x4dedf26112b3ec8ec46e7e31ea5e123490b05b8b,spDAI,0.001101312263645147,mint,prime-dust,new,0x0000000000000000000000000000000000000000,,,0x3300f198988e4c9c63f75df86de36421f06af8c4,SPARK_SUBPROXY,SPARK
